ts,sessionId,page,auth,level,itemInSession,city,zip,state,userAgent,lon,lat,userId,lastName,firstName,gender,registration,artist,song,duration
1704958855,4687,/charts,Logged In,paid,90,Millet,18425,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/10.9o6941.0 Mobile/58A848 Safari/536.2",-138.996693,-56.925704,99449.0,Walker,Tara,M,1706302308.0,Beyoncé,Halo,299
1708547565,5308,/albums,Logged In,paid,33,Riou-la-Forêt,47833,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/61.0.832.0 Safari/531.1",32.318452,40.179186,83497.0,Guerra,Elaine,M,1704691854.0,Bob Dylan,Blowin’ in the Wind,235
1705168181,8250,/my-music,Logged In,paid,47,Parent,02531,,Mozilla/5.0 (Windows NT 6.1; st-ZA; rv:1.9.0.20) Gecko/4133-12-30 16:32:38 Firefox/13.0,138.551081,-0.0101025,33329.0,Hunt,Morgan,M,1708017192.0,Adele,Rolling in the Deep,194
1705927232,8759,/explore,Logged Out,free,66,Siqueira de Abreu,,PE,Opera/9.64.(Windows NT 6.0; ne-NP) Presto/2.9.178 Version/11.00,-148.888882,23.3119945,,,,,,The Rolling Stones,Sympathy for the Devil,203
1706592077,9541,/my-music,Logged In,paid,16,Didier,67336,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/47.0.860.0 Safari/535.0",-45.341475,50.129551,3302.0,Combs,Nicole,F,1706447144.0,Led Zeppelin,Black Dog,243
1708315281,4403,/new-releases,Logged Out,free,71,Bourgeoisnec,,,Mozilla/5.0 (Android 4.4.4; Mobile; rv:38.0) Gecko/38.0 Firefox/38.0,68.504924,5.1983375,,,,,,Pink Floyd,Another Brick in the Wall,225
1704197578,7919,/discover,Logged In,paid,36,Lévy,90819,,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_1; rv:1.9.4.20) Gecko/6134-10-27 00:46:10 Firefox/6.0,102.695396,48.546406,25102.0,Ross,Maurice,M,1705893397.0,Bruce Springsteen,The River,218
1707525383,5136,/new-releases,Logged Out,free,58,South Sara,,MP,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.0),86.298936,-17.1252605,,,,,,Beyoncé,Formation,228
1704242211,9492,/my-music,Logged In,free,24,Haynestown,M5V2C8,NT,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_7) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/52.0.828.0 Safari/535.2",-88.744684,25.092278,6768.0,Harris,Jennifer,M,1705203700.0,Michael Jackson,Thriller,271
1705233801,6146,/albums,Logged In,free,95,Maréchal,44828,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; sa-IN) AppleWebKit/535.30.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6535.30.1",148.032553,-82.5656355,36730.0,Hopkins,Michelle,M,1706690155.0,Elton John,Rocket Man,188
1708443837,6255,/songs,Logged Out,free,59,South Eric,,AL,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.0),-81.609757,81.8605015,,,,,,Taylor Swift,Bad Blood,235
1705759993,3810,/new-releases,Logged In,paid,22,Beerst,7024,,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),-32.940567,71.867095,94737.0,Garcia,Christopher,M,1707081890.0,Bruce Springsteen,Born to Run,282
1704366229,4765,/explore,Logged In,paid,32,Antoine,73201,,"Mozilla/5.0 (Linux; Android 4.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.867.0 Safari/531.2",-26.631635,2.7405645,96147.0,Campbell,Bradley,F,1708470772.0,Pink Floyd,Money,221
1708995078,7994,/new-releases,Logged Out,free,88,Rodrigues de Minas,,AL,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/11.3x4393.0 Mobile/85M365 Safari/532.1",3.943119,-5.9508085,,,,,,Beyoncé,Halo,299
1706642982,9909,/explore,Logged Out,free,57,Becker,,,Mozilla/5.0 (Windows 95; pa-IN; rv:1.9.0.20) Gecko/8742-10-27 09:55:15 Firefox/14.0,-62.644744,60.0319195,,,,,,Led Zeppelin,Whole Lotta Love,204
1706597125,6425,/songs,Logged Out,free,60,Robertfurt,,AS,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.47.5 (KHTML, like Gecko) Version/5.1 Safari/534.47.5",120.574175,71.4379435,,,,,,Elton John,Rocket Man,188
1708121643,4060,/new-releases,Logged Out,free,66,North Kimberly,,MB,Mozilla/5.0 (Android 2.3.7; Mobile; rv:31.0) Gecko/31.0 Firefox/31.0,-41.737644,-14.5325085,,,,,,Led Zeppelin,Kashmir,253
1706549906,2853,/discover,Logged In,paid,35,Handzame,9868,,"Mozilla/5.0 (Windows CE) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/24.0.831.0 Safari/536.0",-168.259224,-28.5898595,48104.0,Tran,Julie,F,1708917549.0,Elvis Presley,Heartbreak Hotel,196
1705044871,9399,/albums,Logged In,paid,9,Couthuin,3573,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/56.0.896.0 Mobile/90M010 Safari/535.2",141.374515,-19.183801,64947.0,Church,Julie,M,1706885103.0,Elton John,Rocket Man,188
1705681724,5190,/new-releases,Logged In,paid,77,Lewisport,69500,MD,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.1),178.898996,23.1779265,29186.0,Richmond,Joshua,M,1707042123.0,Rihanna,Umbrella,256
1705638464,1346,/new-releases,Logged Out,free,26,Oostkerke-Diksmuide,,,Opera/9.51.(Windows NT 6.2; hne-IN) Presto/2.9.169 Version/10.00,7.794654,-20.6537295,,,,,,The Beatles,Come Together,242
1705662487,4770,/new-releases,Logged Out,free,28,Laakdal,,,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2914-09-30 23:47:21 Firefox/3.8,-145.668904,-25.993937,,,,,,Madonna,Frozen,192
1708890538,8754,/songs,Logged Out,free,30,East Tammy,,IL,Opera/8.34.(Windows 98; Win 9x 4.90; ve-ZA) Presto/2.9.180 Version/12.00,-1.397162,18.450461,,,,,,The Beatles,Yesterday,233
1709006471,837,/artists,Logged In,paid,6,da Mota,33855602-195,RO,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/46.0.885.0 Safari/534.1",66.542701,-13.8625855,87650.0,Hart,Lee,M,1706869224.0,Mariah Carey,Hero,254
1705910877,1619,/discover,Logged In,free,39,Saint MarineVille,80728,,Opera/9.35.(Windows NT 11.0; hak-TW) Presto/2.9.184 Version/12.00,-148.278136,-21.4780595,43431.0,Brown,Michael,F,1707065469.0,Mariah Carey,Without You,202
1706977526,4298,/new-releases,Logged Out,free,73,Ekeren,,,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.1),-17.77674,23.8927995,,,,,,Michael Jackson,Man in the Mirror,190
1706627742,2933,/explore,Logged Out,free,93,Lotenhulle,,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/29.0.848.0 Safari/535.0",-22.867063,-72.1817975,,,,,,Beyoncé,Crazy in Love,263
1707517314,8437,/albums,Logged In,paid,99,Bonneau-les-Bains,53467,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ht-HT) AppleWebKit/532.11.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.11.7",-46.360684,86.5420015,5572.0,Davis,Douglas,F,1706275273.0,Frank Sinatra,The Way You Look Tonight,211
1705700058,1838,/explore,Logged In,paid,79,South Frances,E9A 4V9,NS,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/26.0.824.0 Mobile/73T671 Safari/536.2",-29.228889,-59.7843145,33778.0,Maxwell,Timothy,F,1704179379.0,The Beatles,Help!,250
1707624002,4387,/explore,Logged Out,free,84,Port Ashley,,NB,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/534.3.2 (KHTML, like Gecko) Version/4.0.2 Safari/534.3.2",-143.46817,84.688657,,,,,,Rihanna,Umbrella,256
1706241736,3832,/new-releases,Logged Out,free,17,Barros,,RJ,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.1),98.684314,-13.017494,,,,,,Whitney Houston,Greatest Love of All,300
1705420641,9077,/songs,Logged Out,free,60,Nicholsonport,,CO,Mozilla/5.0 (Windows NT 10.0; wa-BE; rv:1.9.1.20) Gecko/2370-08-14 15:37:22 Firefox/3.8,-36.459222,63.8784775,,,,,,The Rolling Stones,(I Can’t Get No) Satisfaction,255
1708862511,4800,/charts,Logged In,paid,70,Lake Joseph,R6N 8H5,NL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_0 rv:6.0; se-NO) AppleWebKit/531.22.5 (KHTML, like Gecko) Version/4.1 Safari/531.22.5",-113.212236,78.659071,76190.0,Lynch,Keith,F,1706706227.0,Bob Dylan,The Times They Are A-Changin’,266
1705153640,5670,/explore,Logged Out,free,18,Silveira,,DF,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.1),84.216736,-57.7887335,,,,,,The Beatles,Let It Be,211
1707448627,8876,/discover,Logged In,paid,73,Correia,21837993-432,MG,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2725-03-05 15:30:52 Firefox/3.6.11,-71.401401,35.4281175,32707.0,Haynes,Amy,M,1707230381.0,The Beatles,Come Together,242
1708590711,5545,/discover,Logged In,free,98,Montenegro da Serra,79452993-701,PE,"Mozilla/5.0 (Windows 98) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/23.0.866.0 Safari/535.1",-111.554595,-7.322072,39797.0,Lewis,Clifford,F,1704345094.0,Ed Sheeran,Shape of You,264
1708396609,5019,/playlists,Logged In,paid,94,Benoit,16269,,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/3239-04-22 05:06:05 Firefox/14.0,-85.855298,-39.42105,16778.0,Smith,Keith,F,1707705821.0,Mariah Carey,Without You,202
1706949963,2361,/new-releases,Logged In,paid,4,Robechies,6461,,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_3 rv:4.0; sc-IT) AppleWebKit/532.47.6 (KHTML, like Gecko) Version/4.0.2 Safari/532.47.6",-156.478262,-16.7965985,68686.0,Pennington,Kristi,F,1707171403.0,Whitney Houston,How Will I Know,264
1704863168,1381,/songs,Logged In,paid,91,Ortizhaven,B4S7A4,YT,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/55.0.849.0 Safari/531.2",153.866435,-38.99437,8568.0,Hicks,Nancy,F,1708832362.0,Prince,1999,187
1706362468,6349,/discover,Logged In,paid,61,Pires de Viana,60187775-777,GO,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/47.0.870.0 Safari/534.1",15.371336,-69.2153445,74007.0,Thomas,Alyssa,M,1704994086.0,Adele,Someone Like You,185
1704206735,268,/songs,Logged Out,free,15,Meerhout,,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ku-TR) AppleWebKit/534.45.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.45.5",-71.993301,76.389461,,,,,,Michael Jackson,Thriller,271
1708345995,9400,/songs,Logged Out,free,39,Freloux,,,Opera/8.10.(X11; Linux x86_64; sl-SI) Presto/2.9.175 Version/12.00,27.656661,-88.356826,,,,,,Ed Sheeran,Perfect,241
1708378578,5117,/playlists,Logged In,free,42,Rosée,3104,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/35.0.849.0 Safari/535.0",50.381459,-58.797312,54301.0,Moore,Roger,M,1708283177.0,Prince,Little Red Corvette,275
1704454477,2819,/playlists,Logged In,free,48,TexierBourg,70284,,Opera/8.11.(X11; Linux x86_64; lij-IT) Presto/2.9.175 Version/10.00,-87.689673,-14.706145,91327.0,Taylor,William,F,1705240268.0,Elton John,Tiny Dancer,199
1708789615,2484,/playlists,Logged In,paid,75,East Matthew,71505,MN,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_0 rv:5.0; gd-GB) AppleWebKit/535.5.2 (KHTML, like Gecko) Version/4.0.1 Safari/535.5.2",131.441136,75.2915995,79166.0,Scott,Kelly,M,1708694029.0,Whitney Houston,I Wanna Dance with Somebody,258
1704538213,1130,/playlists,Logged In,paid,39,Vieira,29405352-665,RS,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.49.4 (KHTML, like Gecko) Version/5.0.1 Safari/532.49.4",113.647512,-50.3827715,48858.0,Matthews,Jessica,M,1707434360.0,Madonna,Like a Prayer,270
1705162079,6659,/albums,Logged In,paid,27,Camargo,33375153-513,AP,"Mozilla/5.0 (Linux; Android 7.1.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/41.0.862.0 Safari/534.1",118.244589,54.762822,82753.0,Anderson,Denise,F,1707170360.0,Led Zeppelin,Black Dog,243
1707972974,9342,/explore,Logged In,paid,9,Port Kristen,K9M 6P6,NS,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/5.0),43.920368,35.842616,453.0,Love,Howard,M,1706967063.0,Frank Sinatra,Strangers in the Night,259
1708480854,2486,/songs,Logged Out,free,14,Honnay,,,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/16.0.850.0 Safari/535.2",-123.09464,77.5920155,,,,,,Taylor Swift,Cardigan,294
1705897403,7076,/new-releases,Logged Out,free,61,Marques,,MT,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_7; rv:1.9.3.20) Gecko/3151-03-08 14:19:02 Firefox/3.8,-168.217394,18.5038375,,,,,,David Bowie,Starman,292
1704123238,3827,/new-releases,Logged Out,free,5,New Alicia,,SK,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.20.7 (KHTML, like Gecko) Version/5.0.3 Safari/534.20.7",91.601404,-33.500226,,,,,,The Rolling Stones,Sympathy for the Devil,203
1708214332,4451,/artists,Logged In,paid,99,Orp-le-Grand,1709,,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4669-10-02 02:23:27 Firefox/5.0,-58.132991,69.566425,9558.0,Burke,Christopher,F,1706444269.0,Beyoncé,Irreplaceable,277
1704601509,2035,/albums,Logged In,free,34,Lake Shannon,R8X2X2,NS,Opera/8.82.(X11; Linux x86_64; kw-GB) Presto/2.9.182 Version/11.00,105.935183,10.2592655,19211.0,Evans,Tammy,F,1704162718.0,Michael Jackson,Billie Jean,242
1707732967,3972,/albums,Logged In,paid,69,West Melissa,51553,TX,Opera/8.71.(Windows NT 5.2; sk-SK) Presto/2.9.175 Version/10.00,-130.202285,-13.395786,97690.0,Cruz,Brad,F,1706553805.0,Taylor Swift,Shake It Off,253
1704463502,8436,/explore,Logged In,free,4,Michaud,58477,,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.1),-23.338594,8.868657,9439.0,Hunter,Darrell,M,1707262525.0,The Beatles,Help!,250
1704709853,8309,/my-music,Logged In,paid,21,Sampaio de Goiás,88770-494-932,SP,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_4 rv:4.0; nan-TW) AppleWebKit/534.31.3 (KHTML, like Gecko) Version/4.0.1 Safari/534.31.3",-135.069185,-45.294947,97095.0,Snyder,Katie,M,1707682721.0,Bruce Springsteen,Born to Run,282
1705784043,5470,/new-releases,Logged In,free,73,East Michael,86005,MD,Mozilla/5.0 (Windows NT 6.0; ml-IN; rv:1.9.0.20) Gecko/8376-01-25 10:14:36 Firefox/3.6.4,62.367299,85.606777,69094.0,Sharp,Wesley,M,1706717069.0,Beyoncé,Irreplaceable,277
1706294319,5331,/songs,Logged Out,free,66,Hendersonborough,,ON,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_5) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/18.0.803.0 Safari/533.1",-94.437936,-53.5356555,,,,,,Michael Jackson,Billie Jean,242
1706606462,9110,/albums,Logged In,free,51,Susanshire,Y3L9Y2,SK,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.1),-54.538504,83.2745585,87414.0,White,Christian,F,1707739933.0,Taylor Swift,Cardigan,294
1707581197,6755,/new-releases,Logged In,paid,88,da Paz,85131886-429,AL,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.1),14.688088,27.704114,51144.0,Gray,Jeffrey,M,1705712432.0,Prince,Little Red Corvette,275
1705057748,1866,/discover,Logged In,free,99,Perezbury,27167,WV,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_6 rv:2.0; li-BE) AppleWebKit/532.22.1 (KHTML, like Gecko) Version/5.0.1 Safari/532.22.1",-19.497744,75.9115945,60970.0,Carney,Chase,M,1708020599.0,Madonna,Vogue,201
1705678699,1698,/explore,Logged In,free,24,Aliciaborough,28990,WI,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/53.0.878.0 Safari/531.0",-139.098674,-73.7740095,28162.0,Rivera,Shannon,F,1706091276.0,Rihanna,We Found Love,182
1705170975,6882,/new-releases,Logged Out,free,59,South Amberview,,OH,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.1),-172.032897,-6.112203,,,,,,Pink Floyd,Comfortably Numb,292
1708758744,4965,/new-releases,Logged In,paid,15,Blanchard,58479,,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.0),71.717497,-34.9482195,85911.0,Lane,Terri,F,1704093282.0,Michael Jackson,Billie Jean,242
1705436210,4148,/new-releases,Logged Out,free,61,South Jaclyn,,NS,Opera/8.87.(X11; Linux x86_64; id-ID) Presto/2.9.178 Version/12.00,174.598177,-73.3095215,,,,,,Adele,Hello,180
1708953597,2734,/charts,Logged In,free,31,Sainte Isabelle,13915,,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/9681-08-09 04:09:06 Firefox/3.6.19,-116.173278,82.673853,49203.0,Tran,Lisa,M,1706996879.0,Rihanna,We Found Love,182
1706391340,6608,/songs,Logged In,free,92,Stevoort,6161,,Opera/9.30.(X11; Linux x86_64; ur-IN) Presto/2.9.166 Version/11.00,-70.065165,82.393974,68762.0,Cohen,Darryl,M,1707637170.0,Bob Dylan,Mr. Tambourine Man,209
1707197409,5435,/albums,Logged In,free,46,Novais de Azevedo,35663647-494,PA,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.0),-67.1735,-75.4528245,48641.0,White,Anita,M,1707231033.0,Madonna,Frozen,192
1704331675,6024,/new-releases,Logged Out,free,76,da Conceição de Peixoto,,AC,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/39.0.874.0 Mobile/32N208 Safari/533.1",34.399595,32.6110955,,,,,,David Bowie,Let’s Dance,219
1704820465,9690,/new-releases,Logged Out,free,18,BerthelotVille,,,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/56.0.885.0 Safari/532.0",87.695349,8.794746,,,,,,Whitney Houston,Saving All My Love for You,249
1704257440,6721,/new-releases,Logged Out,free,58,East Matthew,,AB,"Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/62.0.859.0 Safari/534.2",-123.170275,83.0873965,,,,,,Led Zeppelin,Kashmir,253
1704299817,7752,/artists,Logged In,free,77,Davidberg,21392,SD,Opera/8.93.(Windows NT 11.0; nso-ZA) Presto/2.9.167 Version/12.00,3.358206,-76.9024895,77561.0,Bailey,Timothy,F,1705782987.0,Mariah Carey,Without You,202
1708170007,4318,/songs,Logged Out,free,16,South Neil,,NT,Opera/8.93.(Windows NT 5.2; ru-UA) Presto/2.9.190 Version/11.00,111.370304,22.379325,,,,,,David Bowie,Let’s Dance,219
1707666151,5994,/explore,Logged Out,free,13,Howellborough,,UT,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/25.0.859.0 Safari/536.0",-0.610545,27.529099,,,,,,Bob Dylan,Blowin’ in the Wind,235
1705951351,7847,/new-releases,Logged Out,free,45,da Luz,,RS,Opera/8.93.(X11; Linux x86_64; kn-IN) Presto/2.9.173 Version/12.00,-109.867366,33.742833,,,,,,Taylor Swift,Blank Space,206
1707909671,4821,/new-releases,Logged In,paid,16,Barbosa,46872-672-906,PR,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.1),4.442174,-23.428802,52137.0,Stevens,Kathleen,F,1707605702.0,Bruce Springsteen,Born to Run,282
1705149446,5756,/charts,Logged In,free,71,Pires do Galho,08522150-609,BA,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; af-ZA) AppleWebKit/531.1.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6531.1.6",68.078247,44.339045,83473.0,Carter,Alejandro,M,1704782441.0,Led Zeppelin,Whole Lotta Love,204
1704403407,5517,/new-releases,Logged In,paid,25,Henry-sur-Moulin,82814,,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_2 rv:6.0; nl-NL) AppleWebKit/532.19.3 (KHTML, like Gecko) Version/5.0.5 Safari/532.19.3",49.149841,69.421883,54179.0,Vincent,Joseph,F,1704824832.0,Prince,Little Red Corvette,275
1706102656,2517,/albums,Logged In,free,95,Jenkinstown,X6P8R9,YT,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.1),178.083955,-33.84065,22367.0,Edwards,Michael,F,1704207327.0,Taylor Swift,Bad Blood,235
1708626788,6957,/explore,Logged Out,free,29,Caldeira da Prata,,AP,Opera/8.69.(X11; Linux x86_64; az-AZ) Presto/2.9.169 Version/10.00,-160.713862,-77.761806,,,,,,Bob Dylan,Knockin’ on Heaven’s Door,219
1705494593,1936,/charts,Logged In,paid,94,Gonzalezview,75325,TX,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/52.0.801.0 Safari/535.2",21.244568,-67.106851,33703.0,Gibbs,Daniel,F,1706543392.0,Beyoncé,Halo,299
1708419456,5925,/albums,Logged In,free,75,Jeffreyton,51705,MS,Mozilla/5.0 (Android 2.0; Mobile; rv:30.0) Gecko/30.0 Firefox/30.0,86.972466,-8.499014,52705.0,Berry,Glenn,F,1704912433.0,The Beatles,Help!,250
1708477220,3512,/new-releases,Logged Out,free,62,Wulpen,,,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/4.0),85.52742,-51.5367635,,,,,,Rihanna,Work,295
1708350517,8079,/explore,Logged Out,free,74,East Kathrynfurt,,DE,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_2 rv:4.0; nso-ZA) AppleWebKit/533.38.6 (KHTML, like Gecko) Version/5.0.3 Safari/533.38.6",99.425955,-7.6365555,,,,,,Elton John,Saturday Night’s Alright for Fighting,188
1707722836,9689,/artists,Logged In,paid,12,Webernec,34362,,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_7) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/32.0.814.0 Safari/533.1",139.51477,36.640354,87110.0,Vega,Sherry,M,1704604128.0,Elton John,Saturday Night’s Alright for Fighting,188
1708308056,8309,/new-releases,Logged Out,free,89,Cognelée,,,Opera/8.33.(X11; Linux i686; rw-RW) Presto/2.9.171 Version/12.00,-175.944021,-88.700703,,,,,,The Beatles,Come Together,242
1708847601,385,/new-releases,Logged Out,free,65,West Rhondahaven,,QC,Opera/8.72.(X11; Linux x86_64; te-IN) Presto/2.9.183 Version/11.00,-175.412414,45.63891,,,,,,Bob Dylan,The Times They Are A-Changin’,266
1704087067,2883,/songs,Logged Out,free,9,Pottierdan,,,Opera/8.42.(Windows NT 5.01; br-FR) Presto/2.9.187 Version/10.00,102.827925,-42.7419055,,,,,,Bruce Springsteen,Dancing in the Dark,259
1708198383,4606,/new-releases,Logged Out,free,66,Laurastad,,PA,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1),155.204771,52.4350215,,,,,,Bob Dylan,Mr. Tambourine Man,209
1704376295,5414,/songs,Logged Out,free,75,Caldeira do Campo,,SP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2; rv:1.9.5.20) Gecko/4133-05-03 10:47:59 Firefox/3.8,34.316419,-86.848956,,,,,,Led Zeppelin,Rock and Roll,287
1708977023,3426,/explore,Logged Out,free,6,Moustier,,,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.1),138.055508,-2.8519445,,,,,,The Beatles,Yesterday,233
1707699825,9016,/my-music,Logged In,paid,43,François,07999,,Opera/9.24.(Windows NT 6.2; ia-FR) Presto/2.9.170 Version/11.00,146.453955,72.566404,7270.0,Long,Maria,F,1705758879.0,Pink Floyd,Money,221
1704455036,3444,/new-releases,Logged Out,free,99,Caron,,,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_2; rv:1.9.2.20) Gecko/9085-02-18 12:19:23 Firefox/3.6.17,-38.822163,60.63544,,,,,,The Rolling Stones,Sympathy for the Devil,203
1704610695,407,/albums,Logged In,paid,51,Vanessatown,K4Y9K5,PE,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/44.0.809.0 Mobile/53V240 Safari/535.2",42.556008,67.849537,28520.0,Black,Tanya,F,1705069174.0,Beyoncé,Single Ladies,246
1707959351,5083,/songs,Logged Out,free,93,Guerra,,TO,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_1 rv:5.0; sv-FI) AppleWebKit/531.50.3 (KHTML, like Gecko) Version/5.0 Safari/531.50.3",-174.968083,16.2733295,,,,,,Bob Dylan,Mr. Tambourine Man,209
1705984956,8481,/new-releases,Logged Out,free,4,Albuquerque,,SE,"Mozilla/5.0 (Linux; Android 4.1.2) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/16.0.813.0 Safari/532.0",95.018361,-47.0218015,,,,,,Taylor Swift,Bad Blood,235
